no,date,time,water_temp,water_do,water_ph,water_orp,tank_lux,water_nh3,water_no2-,feed_type,feed_frequency,feed_cap,photoperiod,maturation_period,body_length,migguri_posture,body_weight,gonads_weight,gsi
1049,20230924,132534,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1050,20230924,133103,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1051,20230924,134045,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1052,20230924,134738,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1053,20230924,135151,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1054,20230924,140111,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1055,20230924,140705,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1056,20230924,141318,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1057,20230924,142120,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1058,20230924,142713,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1059,20230924,143248,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1060,20230924,144141,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1061,20230924,144751,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1062,20230924,145313,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1063,20230924,150110,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1064,20230924,150646,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1065,20230924,151324,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1066,20230924,151956,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1067,20230924,152557,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1068,20230924,153048,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1069,20230924,154045,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1070,20230924,154516,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1071,20230924,155129,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1072,20230924,160037,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1073,20230924,160530,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1074,20230924,161325,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1075,20230924,162032,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1076,20230924,162733,22.0,4.2,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1077,20230924,163244,22.0,4.2,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1078,20230924,163927,22.0,4.2,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1079,20230924,164745,22.0,4.2,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1080,20230924,165258,22.0,4.2,4.0,220.0,670.0,0.0,0.0,C,0,40,0,15,1.6,0,,,
1081,20230925,90254,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1082,20230925,90709,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1083,20230925,91000,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1084,20230925,92021,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1085,20230925,92644,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1086,20230925,93259,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1087,20230925,93944,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1088,20230925,94611,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1089,20230925,95253,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1090,20230925,100017,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1091,20230925,100522,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1092,20230925,101332,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1093,20230925,102021,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1094,20230925,102733,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1095,20230925,103044,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1096,20230925,104042,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1097,20230925,104757,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1098,20230925,105121,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1099,20230925,110058,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1100,20230925,110505,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1101,20230925,111341,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1102,20230925,111940,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1103,20230925,112552,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1104,20230925,113035,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1105,20230925,114037,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1106,20230925,114501,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1107,20230925,115309,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1108,20230925,120231,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1109,20230925,120637,22.2,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1110,20230925,121147,22.2,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1111,20230925,122013,22.2,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1112,20230925,122628,22.2,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1113,20230925,123130,22.2,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1114,20230925,124158,22.2,3.8,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1115,20230925,124634,22.2,3.8,4.0,220.0,650.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1116,20230925,125029,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1117,20230925,130036,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1118,20230925,130555,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1119,20230925,131224,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1120,20230925,131906,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1121,20230925,132622,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1122,20230925,133122,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1123,20230925,134013,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1124,20230925,134737,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1125,20230925,135240,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1126,20230925,140152,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1127,20230925,140506,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1128,20230925,141142,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1129,20230925,142001,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1130,20230925,142722,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1131,20230925,143140,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1132,20230925,143929,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1133,20230925,144705,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1134,20230925,145114,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1135,20230925,150154,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1136,20230925,150601,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1137,20230925,151320,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1138,20230925,152140,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1139,20230925,152551,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1140,20230925,153002,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1141,20230925,154046,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1142,20230925,154647,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1143,20230925,155301,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1144,20230925,160139,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1145,20230925,160712,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1146,20230925,161051,22.0,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1147,20230925,162102,22.0,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1148,20230925,162627,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1149,20230925,163134,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1150,20230925,164158,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1151,20230925,164508,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1152,20230925,165014,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,16,1.8,0,,,
1153,20230926,90104,21.5,4.0,4.2,210.0,640.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1154,20230926,90732,21.5,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1155,20230926,91222,21.5,4.0,4.2,210.0,660.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1156,20230926,92126,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1157,20230926,92642,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1158,20230926,93006,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1159,20230926,93901,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1160,20230926,94520,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1161,20230926,95058,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1162,20230926,100201,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1163,20230926,100618,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1164,20230926,101018,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1165,20230926,102104,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1166,20230926,102649,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1167,20230926,103126,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1168,20230926,104119,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1169,20230926,104534,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1170,20230926,105301,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1171,20230926,110137,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1172,20230926,110535,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1173,20230926,111025,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1174,20230926,112046,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1175,20230926,112608,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1176,20230926,113218,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1177,20230926,114118,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1178,20230926,114727,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1179,20230926,115034,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1180,20230926,120123,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1181,20230926,120710,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1182,20230926,121056,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1183,20230926,122050,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1184,20230926,122647,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1185,20230926,123054,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1186,20230926,124036,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1187,20230926,124625,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1188,20230926,125000,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1189,20230926,130104,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1190,20230926,130622,22.0,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1191,20230926,131352,22.0,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1192,20230926,132120,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1193,20230926,132742,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1194,20230926,133230,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1195,20230926,134001,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1196,20230926,134736,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1197,20230926,135021,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1198,20230926,140055,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1199,20230926,140535,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1200,20230926,141109,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1201,20230926,142159,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1202,20230926,142740,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1203,20230926,143030,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1204,20230926,143952,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1205,20230926,144737,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1206,20230926,145024,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1207,20230926,150136,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1208,20230926,150739,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1209,20230926,151131,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1210,20230926,152105,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1211,20230926,152753,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1212,20230926,153022,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1213,20230926,154121,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1214,20230926,154545,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1215,20230926,155217,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1216,20230926,160224,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1217,20230926,160622,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1218,20230926,161107,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1219,20230926,162137,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1220,20230926,162722,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1221,20230926,163201,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1222,20230926,164024,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1223,20230926,164713,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1224,20230926,165304,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,17,1.8,0,,,
1225,20230927,90108,21.5,4.0,4.2,210.0,640.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1226,20230927,90507,21.5,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1227,20230927,91040,21.5,4.0,4.2,210.0,660.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1228,20230927,92034,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1229,20230927,92728,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1230,20230927,93253,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1231,20230927,94130,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1232,20230927,94646,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1233,20230927,95224,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1234,20230927,100241,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1235,20230927,100726,22.0,4.0,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1236,20230927,101056,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1237,20230927,102012,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1238,20230927,102747,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1239,20230927,103000,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1240,20230927,104003,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1241,20230927,104632,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1242,20230927,105113,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1243,20230927,110053,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1244,20230927,110537,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1245,20230927,111303,22.0,4.2,4.2,210.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1246,20230927,112122,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1247,20230927,112729,22.0,4.2,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1248,20230927,113132,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1249,20230927,114127,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1250,20230927,114748,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1251,20230927,115213,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1252,20230927,120000,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1253,20230927,120610,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1254,20230927,121030,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1255,20230927,122033,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1256,20230927,122639,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1257,20230927,123145,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1258,20230927,124019,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1259,20230927,124558,22.0,4.0,4.0,220.0,650.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1260,20230927,125351,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1261,20230927,130000,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1262,20230927,130754,22.0,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1263,20230927,131227,22.0,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1264,20230927,132037,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1265,20230927,132654,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1266,20230927,133031,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1267,20230927,134141,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1268,20230927,134641,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1269,20230927,135113,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1270,20230927,140242,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1271,20230927,140514,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1272,20230927,141329,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1273,20230927,142057,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1274,20230927,142618,22.2,3.8,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1275,20230927,143149,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1276,20230927,144023,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1277,20230927,144559,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1278,20230927,145039,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1279,20230927,150111,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1280,20230927,150648,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1281,20230927,151219,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1282,20230927,151959,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1283,20230927,152740,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1284,20230927,153053,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1285,20230927,154021,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1286,20230927,154738,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1287,20230927,155034,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1288,20230927,160058,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1289,20230927,160640,22.2,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1290,20230927,161126,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
1291,20230927,162149,22.0,4.0,4.0,220.0,670.0,0.0,0.0,C,0,40,0,18,1.8,0,,,
